Conversation ID,Canonical URL or Source ID,Date,Match Confidence,Matched By,Needs Review,Notes,Provisional Loop #,Related Loop (All Our Stuff),Score,Snippet,Subscores,System,Themes
loop_0777,loop_0777,,,,No,,loop_0777,,0.45,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.0, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0777', 'presence_index': 0.45}",ChatGPT,
loop_0778,loop_0778,,,,No,,loop_0778,,0.602777777778,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.8333333333333334, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0778', 'presence_index': 0.6027777777777777}",ChatGPT,
loop_0779,loop_0779,,,,No,,loop_0779,,0.661111111111,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 1.0, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.8333333333333334, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0779', 'presence_index': 0.6611111111111111}",ChatGPT,
loop_0780,loop_0780,,,,No,,loop_0780,,0.639166666667,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.67, 'emotional_resonance': 0.5, 'equations': 1.0, 'fragility': 0.2, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.7, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0780', 'presence_index': 0.6391666666666667}",ChatGPT,
loop_0782,loop_0782,,,,No,,loop_0782,,0.608333333333,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.4, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0782', 'presence_index': 0.6083333333333333}",ChatGPT,
loop_0781,loop_0781,,,,No,,loop_0781,,0.606666666667,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.88, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.2, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.8, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0781', 'presence_index': 0.6066666666666667}",ChatGPT,
loop_0783,loop_0783,,,,No,,loop_0783,,0.491666666667,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0783', 'presence_index': 0.4916666666666667}",ChatGPT,
loop_0784,loop_0784,,,,No,,loop_0784,,0.543333333333,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 0.62, 'loop_id': 'loop_0784', 'presence_index': 0.5433333333333333}",ChatGPT,
loop_0785,loop_0785,,,,No,,loop_0785,,0.575000000000,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0785', 'presence_index': 0.5750000000000001}",ChatGPT,
loop_0786,loop_0786,,,,No,,loop_0786,,0.721439393939,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.83, 'emotional_resonance': 0.5, 'equations': 1.0, 'fragility': 1.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.7272727272727273, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0786', 'presence_index': 0.7214393939393938}",ChatGPT,
loop_0787,loop_0787,,,,No,,loop_0787,,0.616666666667,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.6, 'equations': 0.3, 'fragility': 0.4, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0787', 'presence_index': 0.6166666666666667}",ChatGPT,
loop_0788,loop_0788,,,,No,,loop_0788,,0.575000000000,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0788', 'presence_index': 0.5750000000000001}",ChatGPT,
loop_0789,loop_0789,,,,No,,loop_0789,,0.558333333333,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 0.8, 'loop_id': 'loop_0789', 'presence_index': 0.5583333333333333}",ChatGPT,
loop_0790,loop_0790,,,,No,,loop_0790,,0.622916666667,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.2, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.875, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0790', 'presence_index': 0.6229166666666667}",ChatGPT,
loop_0791,loop_0791,,,,No,,loop_0791,,0.730555555556,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 1.0, 'fragility': 1.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.6666666666666666, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0791', 'presence_index': 0.7305555555555555}",ChatGPT,
loop_0792,loop_0792,,,,No,,loop_0792,,0.664583333333,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.6, 'emotional_resonance': 0.5, 'equations': 1.0, 'fragility': 0.4, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.875, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0792', 'presence_index': 0.6645833333333334}",ChatGPT,
loop_0793,loop_0793,,,,No,,loop_0793,,0.652777777778,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.4, 'equations': 1.0, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.8333333333333334, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0793', 'presence_index': 0.6527777777777778}",ChatGPT,
loop_0795,loop_0795,,,,No,,loop_0795,,0.641666666667,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.6, 'equations': 1.0, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0795', 'presence_index': 0.6416666666666667}",ChatGPT,
loop_0794,loop_0794,,,,No,,loop_0794,,0.575000000000,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0794', 'presence_index': 0.5750000000000001}",ChatGPT,
loop_0796,loop_0796,,,,No,,loop_0796,,0.709722222222,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 1.0, 'equations': 1.0, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.9166666666666666, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0796', 'presence_index': 0.7097222222222221}",ChatGPT,
loop_0798,loop_0798,,,,No,,loop_0798,,0.630833333333,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.67, 'emotional_resonance': 0.5, 'equations': 1.0, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.8, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0798', 'presence_index': 0.6308333333333332}",ChatGPT,
loop_0797,loop_0797,,,,No,,loop_0797,,0.678888888889,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.88, 'emotional_resonance': 0.6, 'equations': 0.3, 'fragility': 1.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.7666666666666667, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0797', 'presence_index': 0.6788888888888889}",ChatGPT,
loop_0799,loop_0799,,,,No,,loop_0799,,0.575000000000,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0799', 'presence_index': 0.5750000000000001}",ChatGPT,
loop_0800,loop_0800,,,,No,,loop_0800,,0.633333333333,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 1.0, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0800', 'presence_index': 0.6333333333333333}",ChatGPT,
loop_0801,loop_0801,,,,No,,loop_0801,,0.633333333333,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 1.0, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0801', 'presence_index': 0.6333333333333333}",ChatGPT,
loop_0802,loop_0802,,,,No,,loop_0802,,0.646666666667,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.56, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 1.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.8, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0802', 'presence_index': 0.6466666666666666}",ChatGPT,
loop_0804,loop_0804,,,,No,,loop_0804,,0.661111111111,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 1.0, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.8333333333333334, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0804', 'presence_index': 0.6611111111111111}",ChatGPT,
loop_0803,loop_0803,,,,No,,loop_0803,,0.633333333333,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 1.0, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0803', 'presence_index': 0.6333333333333333}",ChatGPT,
loop_0805,loop_0805,,,,No,,loop_0805,,0.624772727273,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.57, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.8, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.7272727272727273, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0805', 'presence_index': 0.6247727272727273}",ChatGPT,
loop_0807,loop_0807,,,,No,,loop_0807,,0.637456140351,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.46, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 1.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.7894736842105263, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0807', 'presence_index': 0.6374561403508772}",ChatGPT,
loop_0806,loop_0806,,,,No,,loop_0806,,0.593333333333,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.47, 'emotional_resonance': 0.0, 'equations': 0.3, 'fragility': 1.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.75, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0806', 'presence_index': 0.5933333333333334}",ChatGPT,
loop_0809,loop_0809,,,,No,,loop_0809,,0.612500000000,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.2, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.75, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0809', 'presence_index': 0.6124999999999999}",ChatGPT,
loop_0808,loop_0808,,,,No,,loop_0808,,0.685833333333,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.43, 'emotional_resonance': 0.5, 'equations': 1.0, 'fragility': 0.8, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.9, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0808', 'presence_index': 0.6858333333333334}",ChatGPT,
loop_0810,loop_0810,,,,No,,loop_0810,,0.614615384615,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.5, 'continuity': 0.86, 'emotional_resonance': 0.5, 'equations': 1.0, 'fragility': 0.2, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.6153846153846154, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0810', 'presence_index': 0.6146153846153847}",ChatGPT,
loop_0812,loop_0812,,,,No,,loop_0812,,0.511666666667,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 0.24, 'loop_id': 'loop_0812', 'presence_index': 0.5116666666666667}",ChatGPT,
loop_0811,loop_0811,,,,No,,loop_0811,,0.547222222222,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.5, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.6666666666666666, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0811', 'presence_index': 0.5472222222222223}",ChatGPT,
loop_0813,loop_0813,,,,No,,loop_0813,,0.629166666667,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 1.0, 'fragility': 0.2, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.25, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0813', 'presence_index': 0.6291666666666667}",ChatGPT,
loop_0815,loop_0815,,,,No,,loop_0815,,0.45,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.0, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0815', 'presence_index': 0.45}",ChatGPT,
loop_0814,loop_0814,,,,No,,loop_0814,,0.515555555556,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.5, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.6666666666666666, 'signal_strength': 0.0, 'presence_density': 0.62, 'loop_id': 'loop_0814', 'presence_index': 0.5155555555555557}",ChatGPT,
loop_0816,loop_0816,,,,No,,loop_0816,,0.691136363636,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.33, 'emotional_resonance': 0.5, 'equations': 1.0, 'fragility': 1.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.8636363636363636, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0816', 'presence_index': 0.6911363636363635}",ChatGPT,
loop_0817,loop_0817,,,,No,,loop_0817,,0.589621212121,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.83, 'emotional_resonance': 0.6, 'equations': 0.3, 'fragility': 0.2, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5454545454545454, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0817', 'presence_index': 0.5896212121212122}",ChatGPT,
loop_0818,loop_0818,,,,No,,loop_0818,,0.618575268817,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.41, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 1.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.6129032258064516, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0818', 'presence_index': 0.6185752688172044}",ChatGPT,
loop_0819,loop_0819,,,,No,,loop_0819,,0.642280701754,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.36, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 1.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.9473684210526316, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0819', 'presence_index': 0.642280701754386}",ChatGPT,
loop_0820,loop_0820,,,,No,,loop_0820,,0.547222222222,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.5, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.6666666666666666, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0820', 'presence_index': 0.5472222222222223}",ChatGPT,
loop_0821,loop_0821,,,,No,,loop_0821,,0.563247863248,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.358974358974359, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0821', 'presence_index': 0.5632478632478632}",ChatGPT,
loop_0822,loop_0822,,,,No,,loop_0822,,0.591666666667,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.2, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0822', 'presence_index': 0.5916666666666667}",ChatGPT,
loop_0823,loop_0823,,,,No,,loop_0823,,0.6,,"{'boundary_adherence': 1.0, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0823', 'presence_index': 0.6}",ChatGPT,
loop_0824,loop_0824,,,,No,,loop_0824,,0.5475,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.67, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.2, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.3, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0824', 'presence_index': 0.5475}",ChatGPT,
loop_0825,loop_0825,,,,No,,loop_0825,,0.564621212121,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.83, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5454545454545454, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0825', 'presence_index': 0.5646212121212121}",ChatGPT,
loop_0826,loop_0826,,,,No,,loop_0826,,0.575000000000,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0826', 'presence_index': 0.5750000000000001}",ChatGPT,
loop_0827,loop_0827,,,,No,,loop_0827,,0.679629629630,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.8, 'emotional_resonance': 1.0, 'equations': 1.0, 'fragility': 0.2, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5555555555555556, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0827', 'presence_index': 0.6796296296296296}",ChatGPT,
loop_0828,loop_0828,,,,No,,loop_0828,,0.566666666667,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.4, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0828', 'presence_index': 0.5666666666666667}",ChatGPT,
loop_0830,loop_0830,,,,No,,loop_0830,,0.595833333333,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.75, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0830', 'presence_index': 0.5958333333333333}",ChatGPT,
loop_0829,loop_0829,,,,No,,loop_0829,,0.591666666667,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.2, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0829', 'presence_index': 0.5916666666666667}",ChatGPT,
